X,Y
361.667,418.333
361.667,418.000
361.333,418.000
361.333,417.667
361.333,417.667
361.333,417.333
361.333,417.000
361.333,416.667
361.333,416.333
361.333,416.333
361.333,416.333
361.333,416.000
361.333,415.667
361.333,415.333
361.333,415.000
361.000,415.000
361.000,414.667
361.000,414.333
361.000,414.000
361.000,413.667
